,x,y,z
714,-239.53125,-239.53125,-1062.0
715,-239.53125,-239.53125,-1063.5
716,-239.53125,-239.53125,-1065.0
717,-239.53125,-239.53125,-1066.5
718,-239.53125,-239.53125,-1068.0
719,-239.53125,-239.53125,-1069.5
720,-239.53125,-239.53125,-1071.0
721,-239.53125,-239.53125,-1072.5
722,-239.53125,-239.53125,-1074.0
723,-239.53125,-239.53125,-1075.5
724,-239.53125,-239.53125,-1077.0
725,-239.53125,-239.53125,-1078.5
726,-239.53125,-239.53125,-1080.0
727,-239.53125,-239.53125,-1081.5
728,-239.53125,-239.53125,-1083.0
729,-239.53125,-239.53125,-1084.5
730,-239.53125,-239.53125,-1086.0
731,-239.53125,-239.53125,-1087.5
732,-239.53125,-239.53125,-1089.0
733,-239.53125,-239.53125,-1090.5
734,-239.53125,-239.53125,-1092.0
735,-239.53125,-239.53125,-1093.5
736,-239.53125,-239.53125,-1095.0
737,-239.53125,-239.53125,-1096.5
738,-239.53125,-239.53125,-1098.0
739,-239.53125,-239.53125,-1099.5
740,-239.53125,-239.53125,-1101.0
741,-239.53125,-239.53125,-1102.5
742,-239.53125,-239.53125,-1104.0
743,-239.53125,-239.53125,-1105.5
744,-239.53125,-239.53125,-1107.0
745,-239.53125,-239.53125,-1108.5
746,-239.53125,-239.53125,-1110.0
747,-239.53125,-239.53125,-1111.5
748,-239.53125,-239.53125,-1113.0
749,-239.53125,-239.53125,-1114.5
750,-239.53125,-239.53125,-1116.0
751,-239.53125,-239.53125,-1117.5
752,-239.53125,-239.53125,-1119.0
753,-239.53125,-239.53125,-1120.5
754,-239.53125,-239.53125,-1122.0
755,-239.53125,-239.53125,-1123.5
756,-239.53125,-239.53125,-1125.0
757,-239.53125,-239.53125,-1126.5
758,-239.53125,-239.53125,-1128.0
759,-239.53125,-239.53125,-1129.5
760,-239.53125,-239.53125,-1131.0
761,-239.53125,-239.53125,-1132.5
762,-239.53125,-239.53125,-1134.0
763,-239.53125,-239.53125,-1135.5
764,-239.53125,-239.53125,-1137.0
765,-239.53125,-239.53125,-1138.5
766,-239.53125,-239.53125,-1140.0
767,-239.53125,-239.53125,-1141.5
768,-239.53125,-239.53125,-1143.0
769,-239.53125,-239.53125,-1144.5
770,-239.53125,-239.53125,-1146.0
771,-239.53125,-239.53125,-1147.5
772,-239.53125,-239.53125,-1149.0
773,-239.53125,-239.53125,-1150.5
774,-239.53125,-239.53125,-1152.0
775,-239.53125,-239.53125,-1153.5
776,-239.53125,-239.53125,-1155.0
777,-239.53125,-239.53125,-1156.5
778,-239.53125,-239.53125,-1158.0
779,-239.53125,-239.53125,-1159.5
780,-239.53125,-239.53125,-1161.0
781,-239.53125,-239.53125,-1162.5
782,-239.53125,-239.53125,-1164.0
783,-239.53125,-239.53125,-1165.5
784,-239.53125,-239.53125,-1167.0
785,-239.53125,-239.53125,-1168.5
786,-239.53125,-239.53125,-1170.0
787,-239.53125,-239.53125,-1171.5
788,-239.53125,-239.53125,-1173.0
789,-239.53125,-239.53125,-1174.5
790,-239.53125,-239.53125,-1176.0
791,-239.53125,-239.53125,-1177.5
792,-239.53125,-239.53125,-1179.0
793,-239.53125,-239.53125,-1180.5
794,-239.53125,-239.53125,-1182.0
795,-239.53125,-239.53125,-1183.5
796,-239.53125,-239.53125,-1185.0
797,-239.53125,-239.53125,-1186.5
798,-239.53125,-239.53125,-1188.0
799,-239.53125,-239.53125,-1189.5
800,-239.53125,-239.53125,-1191.0
801,-239.53125,-239.53125,-1192.5
802,-239.53125,-239.53125,-1194.0
803,-239.53125,-239.53125,-1195.5
804,-239.53125,-239.53125,-1197.0
805,-239.53125,-239.53125,-1198.5
806,-239.53125,-239.53125,-1200.0
807,-239.53125,-239.53125,-1201.5
808,-239.53125,-239.53125,-1203.0
809,-239.53125,-239.53125,-1204.5
810,-239.53125,-239.53125,-1206.0
811,-239.53125,-239.53125,-1207.5
812,-239.53125,-239.53125,-1209.0
813,-239.53125,-239.53125,-1210.5
814,-239.53125,-239.53125,-1212.0
815,-239.53125,-239.53125,-1213.5
816,-239.53125,-239.53125,-1215.0
817,-239.53125,-239.53125,-1216.5
818,-239.53125,-239.53125,-1218.0
819,-239.53125,-239.53125,-1219.5
820,-239.53125,-239.53125,-1221.0
821,-239.53125,-239.53125,-1222.5
822,-239.53125,-239.53125,-1224.0
823,-239.53125,-239.53125,-1225.5
824,-239.53125,-239.53125,-1227.0
825,-239.53125,-239.53125,-1228.5
826,-239.53125,-239.53125,-1230.0
827,-239.53125,-239.53125,-1231.5
828,-239.53125,-239.53125,-1233.0
829,-239.53125,-239.53125,-1234.5
830,-239.53125,-239.53125,-1236.0
831,-239.53125,-239.53125,-1237.5
832,-239.53125,-239.53125,-1239.0
833,-239.53125,-239.53125,-1240.5
834,-239.53125,-239.53125,-1242.0
835,-239.53125,-239.53125,-1243.5
836,-239.53125,-239.53125,-1245.0
837,-239.53125,-239.53125,-1246.5
838,-239.53125,-239.53125,-1248.0
839,-239.53125,-239.53125,-1249.5
840,-239.53125,-239.53125,-1251.0
841,-239.53125,-239.53125,-1252.5
842,-239.53125,-239.53125,-1254.0
843,-239.53125,-239.53125,-1255.5
844,-239.53125,-239.53125,-1257.0
845,-239.53125,-239.53125,-1258.5
846,-239.53125,-239.53125,-1260.0
847,-239.53125,-239.53125,-1261.5
848,-239.53125,-239.53125,-1263.0
849,-239.53125,-239.53125,-1264.5
850,-239.53125,-239.53125,-1266.0
851,-239.53125,-239.53125,-1267.5
852,-239.53125,-239.53125,-1269.0
853,-239.53125,-239.53125,-1270.5
854,-239.53125,-239.53125,-1272.0
855,-239.53125,-239.53125,-1274.0
856,-239.53125,-239.53125,-1275.5
857,-239.53125,-239.53125,-1277.0
858,-239.53125,-239.53125,-1278.5
859,-239.53125,-239.53125,-1280.0
860,-239.53125,-239.53125,-1281.5
861,-239.53125,-239.53125,-1283.0
862,-239.53125,-239.53125,-1284.5
863,-239.53125,-239.53125,-1286.0
864,-239.53125,-239.53125,-1287.5
865,-239.53125,-239.53125,-1289.0
866,-239.53125,-239.53125,-1290.5
867,-239.53125,-239.53125,-1292.0
868,-239.53125,-239.53125,-1293.5
869,-239.53125,-239.53125,-1295.0
870,-239.53125,-239.53125,-1296.5
871,-239.53125,-239.53125,-1298.0
872,-239.53125,-239.53125,-1299.5
873,-239.53125,-239.53125,-1301.0
874,-239.53125,-239.53125,-1302.5
875,-239.53125,-239.53125,-1304.0
876,-239.53125,-239.53125,-1305.5
877,-239.53125,-239.53125,-1307.0
878,-239.53125,-239.53125,-1308.5
879,-239.53125,-239.53125,-1310.0
880,-239.53125,-239.53125,-1311.5
881,-239.53125,-239.53125,-1313.0
882,-239.53125,-239.53125,-1314.5
883,-239.53125,-239.53125,-1316.0
884,-239.53125,-239.53125,-1317.5
885,-239.53125,-239.53125,-1319.0
886,-239.53125,-239.53125,-1320.5
887,-239.53125,-239.53125,-1322.0
888,-239.53125,-239.53125,-1323.5
889,-239.53125,-239.53125,-1325.0
890,-239.53125,-239.53125,-1326.5
891,-239.53125,-239.53125,-1328.0
892,-239.53125,-239.53125,-1329.5
893,-239.53125,-239.53125,-1331.0
894,-239.53125,-239.53125,-1332.5
895,-239.53125,-239.53125,-1334.0
896,-239.53125,-239.53125,-1335.5
897,-239.53125,-239.53125,-1337.0
898,-239.53125,-239.53125,-1338.5
899,-239.53125,-239.53125,-1340.0
900,-239.53125,-239.53125,-1341.5
901,-239.53125,-239.53125,-1343.0
902,-239.53125,-239.53125,-1344.5
903,-239.53125,-239.53125,-1346.0
904,-239.53125,-239.53125,-1347.5
905,-239.53125,-239.53125,-1349.0
906,-239.53125,-239.53125,-1350.5
907,-239.53125,-239.53125,-1352.0
908,-239.53125,-239.53125,-1353.5
909,-239.53125,-239.53125,-1355.0
910,-239.53125,-239.53125,-1356.5
911,-239.53125,-239.53125,-1358.0
912,-239.53125,-239.53125,-1359.5
913,-239.53125,-239.53125,-1361.0
914,-239.53125,-239.53125,-1362.5
915,-239.53125,-239.53125,-1364.0
916,-239.53125,-239.53125,-1365.5
917,-239.53125,-239.53125,-1367.0
918,-239.53125,-239.53125,-1368.5
919,-239.53125,-239.53125,-1370.0
920,-239.53125,-239.53125,-1371.5
921,-239.53125,-239.53125,-1373.0
922,-239.53125,-239.53125,-1374.5
923,-239.53125,-239.53125,-1376.0
924,-239.53125,-239.53125,-1377.5
925,-239.53125,-239.53125,-1379.0
926,-239.53125,-239.53125,-1380.5
927,-239.53125,-239.53125,-1382.0
928,-239.53125,-239.53125,-1383.5
929,-239.53125,-239.53125,-1385.0
930,-239.53125,-239.53125,-1386.5
931,-239.53125,-239.53125,-1388.0
932,-239.53125,-239.53125,-1389.5
933,-239.53125,-239.53125,-1391.0
934,-239.53125,-239.53125,-1392.5
935,-239.53125,-239.53125,-1394.0
936,-239.53125,-239.53125,-1395.5
937,-239.53125,-239.53125,-1397.0
938,-239.53125,-239.53125,-1398.5
939,-239.53125,-239.53125,-1400.0
940,-239.53125,-239.53125,-1401.5
941,-239.53125,-239.53125,-1403.0
942,-239.53125,-239.53125,-1404.5
943,-239.53125,-239.53125,-1406.0
944,-239.53125,-239.53125,-1407.5
945,-239.53125,-239.53125,-1409.0
946,-239.53125,-239.53125,-1410.5
947,-239.53125,-239.53125,-1412.0
948,-239.53125,-239.53125,-1413.5
949,-239.53125,-239.53125,-1415.0
950,-239.53125,-239.53125,-1416.5
951,-239.53125,-239.53125,-1418.0
952,-239.53125,-239.53125,-1419.5
953,-239.53125,-239.53125,-1421.0
954,-239.53125,-239.53125,-1422.5
955,-239.53125,-239.53125,-1424.0
956,-239.53125,-239.53125,-1425.5
957,-239.53125,-239.53125,-1427.0
958,-239.53125,-239.53125,-1428.5
959,-239.53125,-239.53125,-1430.0
960,-239.53125,-239.53125,-1431.5
961,-239.53125,-239.53125,-1433.0
962,-239.53125,-239.53125,-1434.5
963,-239.53125,-239.53125,-1436.0
964,-239.53125,-239.53125,-1437.5
965,-239.53125,-239.53125,-1439.0
966,-239.53125,-239.53125,-1440.5
967,-239.53125,-239.53125,-1442.0
968,-239.53125,-239.53125,-1443.5
969,-239.53125,-239.53125,-1445.0
970,-239.53125,-239.53125,-1446.5
971,-239.53125,-239.53125,-1448.0
972,-239.53125,-239.53125,-1449.5
973,-239.53125,-239.53125,-1451.0
974,-239.53125,-239.53125,-1452.5
975,-239.53125,-239.53125,-1454.0
976,-239.53125,-239.53125,-1455.5
977,-239.53125,-239.53125,-1457.0
978,-239.53125,-239.53125,-1458.5
979,-239.53125,-239.53125,-1460.0
980,-239.53125,-239.53125,-1461.5
981,-239.53125,-239.53125,-1463.0
982,-239.53125,-239.53125,-1464.5
983,-239.53125,-239.53125,-1466.0
984,-239.53125,-239.53125,-1467.5
985,-239.53125,-239.53125,-1469.0
986,-239.53125,-239.53125,-1470.5
987,-239.53125,-239.53125,-1472.0
988,-239.53125,-239.53125,-1473.5
989,-239.53125,-239.53125,-1475.0
990,-239.53125,-239.53125,-1476.5
991,-239.53125,-239.53125,-1478.0
992,-239.53125,-239.53125,-1479.5
993,-239.53125,-239.53125,-1481.0
994,-239.53125,-239.53125,-1482.5
995,-239.53125,-239.53125,-1484.0
996,-239.53125,-239.53125,-1485.5
997,-239.53125,-239.53125,-1487.0
998,-239.53125,-239.53125,-1488.5
999,-239.53125,-239.53125,-1490.0
1000,-239.53125,-239.53125,-1491.5
1001,-239.53125,-239.53125,-1493.0
1002,-239.53125,-239.53125,-1494.5
1003,-239.53125,-239.53125,-1496.0
1004,-239.53125,-239.53125,-1497.5
1005,-239.53125,-239.53125,-1499.0
1006,-239.53125,-239.53125,-1500.5
1007,-239.53125,-239.53125,-1502.0
1008,-239.53125,-239.53125,-1503.5
1009,-239.53125,-239.53125,-1505.0
1010,-239.53125,-239.53125,-1506.5
1011,-239.53125,-239.53125,-1508.0
1012,-239.53125,-239.53125,-1509.5
1013,-239.53125,-239.53125,-1511.0
1014,-239.53125,-239.53125,-1512.5
